xi,oi,qi,envelope,pred_peak_mask
-0.012703383341431618,-0.0011912581211495836,0.0,0.005284631725709821,0
0.06822202354669571,0.004384471007907507,0.0,0.010136156435634458,0
0.05068814754486084,0.011181711139044223,0.0,0.015391126633282959,0
-0.016249442473053932,0.018411013325978283,0.0,0.020777175958748863,0
0.029133034870028496,0.025392736712654643,0.0,0.02604303572317938,0
0.16175930202007294,0.03101580720391333,0.0,0.03102629958266174,0
0.12453357875347137,0.0339025245030059,0.0,0.03528799118492516,0
0.06052001938223839,0.03338222627640194,0.0,0.03856999233536963,0
0.05958935245871544,0.03015614867849204,0.0,0.04143678295796654,0
0.000941558217164129,0.025119341461099603,0.0,0.04488134297942855,0
0.088343046605587,0.016958241627381253,0.0,0.050228918544664686,0
0.13352015614509583,0.0016821105300046345,0.0,0.0570259412293949,0
0.2275937795639038,-0.022778771791931676,0.0,0.06394333869656424,0
0.5186663866043091,-0.050637323236430797,0.0,0.06921001121131765,0
0.6273570656776428,-0.07086052140094234,0.0,0.07328061874902404,0
0.5315205454826355,-0.07511512161031098,0.0,0.07769187541194392,0
0.477964848279953,-0.059324515585615925,0.0,0.08402706190644008,0
0.12106936424970627,-0.02270818004759958,0.0,0.09291156098329684,0
-0.20315907895565033,0.029463890940208067,0.0,0.1034499116304335,0
-0.24622012674808502,0.08347951209177958,0.0,0.11405498813962736,0
-0.6514971852302551,0.11806736813629047,0.0,0.12098576491113162,0
-0.8493282198905945,0.11499212861670063,0.0,0.12011489768425747,0
-0.5726414322853088,0.0793074570639099,0.0,0.10938376516397603,0
-0.13913734257221222,0.04039955524705834,0.0,0.0924849661264956,0
0.24730369448661804,0.019097184392902214,0.0,0.08008560687571115,0
0.3750074803829193,0.005803092034386864,0.0,0.07928368127030666,0
0.2015283852815628,-0.01641152772910967,0.0,0.08360833187163226,0
0.31619560718536377,-0.04391183429419959,0.0,0.08267418064012022,0
0.6872782111167908,-0.05990603433982238,0.0,0.07370456251144986,0
0.6424437165260315,-0.05703226380476252,0.0,0.05882975039254572,0
0.31926608085632324,-0.04180956269346472,0.0,0.04198646096882143,0
0.09443998336791992,-0.022605473023932864,0.0,0.024970091433603327,0
0.08167234808206558,-0.0036356525008277973,0.0,0.007266543693096198,0
0.11017300933599472,0.010537752897684521,0.0,0.013869330705186202,0
0.002211598912253976,0.013245853027724129,0.0,0.03542984112063593,0
-0.23721054196357727,0.00040106316143286047,0.0,0.056786802452437835,0
-0.08218279480934143,-0.02510030700966712,0.0,0.07598520717268842,0
0.20423080027103424,-0.0542489791282643,0.0,0.09111660572009493,0
0.14512303471565247,-0.07903553877862346,0.0,0.10347858215679608,0
0.06082332879304886,-0.10128816155801078,0.0,0.11897942982500548,0
0.06139447167515755,-0.13604579276602086,0.0,0.15058923110617906,0
-0.026268010959029198,-0.20407056014619984,0.0,0.21155786718978917,0
-0.22317174077033997,-0.3058201168180631,0.0,0.3059612984247992,0
-0.23196418583393097,-0.38699266639369334,0.0,0.42611383399311403,0
-0.02859637886285782,-0.3463441541961741,0.0,0.5567885991318949,0
0.18064703047275543,-0.11249715662103721,0.0,0.6808972212192759,0
0.3621511161327362,0.2744993975119695,0.0,0.7828998196524088,0
0.491403728723526,0.6625407845949014,0.0,0.8531030029459216,0
0.37201645970344543,0.8789263009561883,1.0,0.888977636938979,1
0.4731346368789673,0.8314176730335376,0.0,0.8952682682697073,0
0.03274458274245262,0.5318215819872195,0.0,0.875689048343282,0
-0.5131213068962097,0.08170641894928092,0.0,0.82674385169904,0
-0.07488205283880234,-0.33689755346941763,0.0,0.7441010999706913,0
0.1192433163523674,-0.5454202950094638,0.0,0.6311068347435945,0
-0.1278066337108612,-0.5015908521400301,0.0,0.5019037008905192,0
-0.08275558799505234,-0.3150519423953744,0.0,0.3740521710981228,0
0.054226070642471313,-0.12949185192298598,0.0,0.261773560093089,0
0.24626882374286652,-0.01913091207990441,0.0,0.17325987764637654,0
0.3144976794719696,0.01927673172910047,0.0,0.11046479216900769,0
0.1259153187274933,0.02102294673766389,0.0,0.07309135228407923,0
0.10463553667068481,0.015816067657490086,0.0,0.057185696885450485,0
0.10668405145406723,0.01665446764686071,0.0,0.0543693019141308,0
0.13189104199409485,0.0241427032819663,0.0,0.05482009961057997,0
0.13735294342041016,0.033905799281892725,0.0,0.0547769050846138,0
-0.07668037712574005,0.04193521037161848,0.0,0.05310745952921666,0
-0.09391690045595169,0.04608822528999595,0.0,0.05026580592524744,0
0.1391746997833252,0.04558701661441562,0.0,0.046135790376330844,0
0.2046862691640854,0.040871784731754714,0.0,0.041038727482331186,0
0.15085527300834656,0.03343294275410935,0.0,0.03529955797338018,0
0.19918589293956757,0.02512970700285411,0.0,0.02923577764679722,0
0.05256958678364754,0.017363860282754856,0.0,0.02334248700205574,0
0.12293968349695206,0.010852894306136156,0.0,0.017333267592363224,0
0.3356676697731018,0.006154633942423591,0.0,0.011492397895047721,0
0.19779470562934875,0.004007098332097248,0.0,0.005949030479602473,0
0.1079293042421341,0.004765048515335666,0.0,0.0047874072207076375,0
-0.07063597440719604,0.007616089939787089,0.0,0.008603926924042467,0
-0.2497824877500534,0.011314612412469142,0.0,0.012556881560032453,0
-0.21265843510627747,0.015375313692343524,0.0,0.016346926888791972,0
0.04460562393069267,0.01933031983840699,0.0,0.019642550496572413,0
-0.08008688688278198,0.02202121285913548,0.0,0.02202123125070819,0
-0.03894958645105362,0.023027818843170275,0.0,0.0233793945165051,0
0.20436052978038788,0.023420049260981176,0.0,0.024576593808131302,0
0.08623433113098145,0.02388241229507144,0.0,0.026621203511357737,0
0.3271958529949188,0.02336832750205745,0.0,0.02912124926571929,0
0.5253903865814209,0.020314610308957648,0.0,0.031749946523404744,0
0.1614774763584137,0.013808184760229032,0.0,0.03376604547039938,0
0.07053238153457642,0.0037578799398290197,0.0,0.035419330198061184,0
0.2827465832233429,-0.008422218993306045,0.0,0.035987826727240935,0
0.23436960577964783,-0.020240736876400975,0.0,0.03636194235611341,0
0.18166404962539673,-0.029838094430348048,0.0,0.03656546505125715,0
0.05742471292614937,-0.035989249023583914,0.0,0.03723527500287724,0
-0.18034490942955017,-0.0379074819629362,0.0,0.038066806471922246,0
-0.248410165309906,-0.035811596523998145,0.0,0.03905838593531229,0
-0.0973019152879715,-0.029895728297476727,0.0,0.03966981723647776,0
-0.029793502762913704,-0.020499699152073836,0.0,0.037192491594502636,0
-0.2912999093532562,-0.013351503629494162,0.0,0.028997636474266644,0
-0.2710053026676178,-0.023938347826315813,0.0,0.02657466420641308,0
0.16173389554023743,-0.06571196584899966,0.0,0.0669835707750315,0
0.04944319650530815,-0.12085625567612679,0.0,0.13909935759186395,0
0.21768954396247864,-0.1288818163879269,0.0,0.2325765260728659,0
0.6452611088752747,-0.025695349494343996,0.0,0.33661204365492925,0
0.6602941155433655,0.19236812406521506,0.0,0.43843714321095967,0
0.5053812265396118,0.4370159104766468,0.0,0.5217805427967532,0
0.1511566936969757,0.5729637689806129,0.0,0.573487789089277,0
0.07869664579629898,0.5212703617301755,0.0,0.5881143327785943,0
-0.006363303400576115,0.31168812390274414,0.0,0.5693664236392265,0
-0.22385115921497345,0.03970686007579991,0.0,0.5236811449514404,0
-0.07513028383255005,-0.18800470727822746,0.0,0.4542655797282605,0
0.018011728301644325,-0.2938181044054933,0.0,0.367740907195827,0
0.008619005791842937,-0.27164219318224747,0.0,0.2751182658452703,0
-0.02856147661805153,-0.18179972191644186,0.0,0.1903896286064848,0
-0.09781672805547714,-0.09069821030432931,0.0,0.12303667471394984,0
0.03165910765528679,-0.028237331183616775,0.0,0.07512565413225411,0
0.23853449523448944,0.0059846319387531835,0.0,0.04531196526873719,0
0.23650705814361572,0.021710442279178524,0.0,0.030376770169704876,0
0.023736581206321716,0.027653288762497782,0.0,0.027839596047024268,0
-0.00654619000852108,0.029649456892068056,0.0,0.03150457153655514,0
0.11510664969682693,0.030489831161553647,0.0,0.03765386764113366,0
0.01944882981479168,0.02961657532360958,0.0,0.04549381715753838,0
0.024123540148139,0.02480151560624808,0.0,0.05309961556266887,0
0.18510718643665314,0.015140141226719746,0.0,0.05987711570955658,0
-0.10876762866973877,0.0018538400896209737,0.0,0.06420245575130838,0
-0.0665973499417305,-0.01283568056315345,0.0,0.06679482314992154,0
0.34332969784736633,-0.02649771056547974,0.0,0.06668043522670931,0
0.38568392395973206,-0.03726874210682351,0.0,0.06528258753967266,0
0.26084721088409424,-0.04489644653331388,0.0,0.0626451663557319,0
0.017383994534611702,-0.050256560739029905,0.0,0.060246519029044036,0
0.028906043618917465,-0.053400835741772915,0.0,0.05718813638973834,0
0.2377232313156128,-0.05279011870035321,0.0,0.05315698788280805,0
0.19987168908119202,-0.04639771574835981,0.0,0.04727710689267501,0
0.08855077624320984,-0.03360209153783717,0.0,0.03968477224608919,0
-0.14688818156719208,-0.016049620176841816,0.0,0.03234657551609962,0
-0.13985459506511688,0.0038433728009306463,0.0,0.027570559389207827,0
0.14535975456237793,0.023620473262385592,0.0,0.0302222170914806,0
0.21146439015865326,0.03935874609169669,0.0,0.039371206776069145,0
0.03810396417975426,0.0465907697175288,0.0,0.051736469582799025,0
-0.052079979330301285,0.04349794565294651,0.0,0.06473322343083622,0
-0.053028929978609085,0.031405351296774096,0.0,0.0764513265446205,0
0.166971355676651,0.012570253502595045,0.0,0.0876336161497204,0
0.15380704402923584,-0.010717696643383968,0.0,0.09623237900434209,0
0.11260982602834702,-0.034328542195551044,0.0,0.1023602132128136,0
0.15654943883419037,-0.05283440887721249,0.0,0.10465506019740965,0
0.10879416763782501,-0.06523098506622907,0.0,0.10805633947767468,0
0.10086933523416519,-0.07742301085700815,0.0,0.11710297891869602,0
0.10152100771665573,-0.0981635587545284,0.0,0.1382852663986245,0
0.07845041155815125,-0.1384124000892947,0.0,0.17615699651966724,0
-0.18660566210746765,-0.2130445811133924,0.0,0.23891415713840897,0
-0.1609022319316864,-0.32435003236781,0.0,0.32847970473915405,0
0.10824928432703018,-0.42607543995385666,0.0,0.4397489972544876,0
0.34079042077064514,-0.41590158453490267,0.0,0.5612068513037698,0
0.09739205986261368,-0.19962983689188757,0.0,0.6786300637371173,0
0.09158143401145935,0.20869627848819117,0.0,0.7815252758908764,0
0.3461523652076721,0.6491027220819033,0.0,0.8595377804039757,0
0.2507036626338959,0.9041200539883911,0.0,0.9114411889263011,1
0.41009360551834106,0.8413465684242978,1.0,0.9381504984407886,0
0.05926642194390297,0.47774621253183575,0.0,0.939534202125547,0
-0.5424346923828125,-0.03829533924384863,0.0,0.9113774327867635,0
-0.195285826921463,-0.48288867047933526,0.0,0.8439211251134926,0
0.32292044162750244,-0.6763925278408829,0.0,0.7390396059584394,0
0.3662237823009491,-0.6030891232738428,0.0,0.6060421985055698,0
0.25871944427490234,-0.39465573156570244,0.0,0.46421481583463964,0
0.12155905365943909,-0.19932873750065405,0.0,0.3346433783022987,0
-0.0165125522762537,-0.08374487278641606,0.0,0.2301993551170176,0
-0.018808096647262573,-0.037187241095963816,0.0,0.1600968188533166,0
-0.02731584571301937,-0.02488262793863765,0.0,0.11790815390013552,0
0.1539025604724884,-0.02207077654286864,0.0,0.09792797060752184,0
0.15730296075344086,-0.018943668843510383,0.0,0.0847203375824501,0
-0.07718826085329056,-0.014796023908995103,0.0,0.07603485565493882,0
-0.08134344220161438,-0.012151981597482816,0.0,0.06482870320138064,0
0.06320390850305557,-0.013192959208710456,0.0,0.05815329034669329,0
-0.05482650175690651,-0.017852435988458173,0.0,0.052917496313359236,0
-0.15133005380630493,-0.02332912480643514,0.0,0.0575809366481527,0
-0.03699350357055664,-0.025086704138203002,0.0,0.06152861174877811,0
0.07079070061445236,-0.02021232768823462,0.0,0.06825153995422538,0
0.2319733202457428,-0.01184520111864847,0.0,0.06293809825554962,0
0.2462688833475113,-0.007890198459041209,0.0,0.061337295956372224,0
-0.10962250828742981,-0.013188411002851697,0.0,0.051265672927016885,0
0.10406212508678436,-0.02527514605381936,0.0,0.07905760142041093,0
